Cell barcode,Dataset,Batch date,Cycle life,Charging policy
EL150800460514,Prim. Test,5/12/17,1852,3.6C(80%)-3.6C
EL150800460486,Train,5/12/17,2160,3.6C(80%)-3.6C
EL150800460623,Prim. Test,5/12/17,2237,3.6C(80%)-3.6C
EL150800464977,Train,5/12/17,1434,4C(80%)-4C
EL150800464865,Prim. Test,5/12/17,1709,4C(80%)-4C
EL150800464883,Train,5/12/17,1074,4.4C(80%)-4.4C
EL150800463886,Prim. Test,5/12/17,636,4.8C(80%)-4.8C
EL150800465027,Train,5/12/17,870,4.8C(80%)-4.8C
EL150800460468,Prim. Test,5/12/17,1054,5.4C(40%)-3.6C
EL150800463882,Train,5/12/17,788,5.4C(40%)-3.6C
EL150800463838,Prim. Test,5/12/17,880,5.4C(50%)-3C
EL150800453113,Train,5/12/17,719,5.4C(50%)-3C
EL150800460653,Prim. Test,5/12/17,862,5.4C(50%)-3.6C
EL150800460522,Train,5/12/17,857,5.4C(50%)-3.6C
EL150800453240,Prim. Test,5/12/17,691,5.4C(60%)-3C
EL150800464881,Train,5/12/17,788,5.4C(60%)-3C
EL150800464002,Prim. Test,5/12/17,534,5.4C(60%)-3.6C
EL150800463871,Train,5/12/17,559,5.4C(60%)-3.6C
EL150800460477,Prim. Test,5/12/17,1014,5.4C(70%)-3C
EL150800460630,Train,5/12/17,1017,5.4C(70%)-3C
EL150800460617,Prim. Test,5/12/17,854,5.4C(80%)-5.4C
EL150800460659,Train,5/12/17,870,5.4C(80%)-5.4C
EL150800463198,Prim. Test,5/12/17,842,6C(30%)-3.6C
EL150800460507,Train,5/12/17,860,6C(30%)-3.6C
EL150800460644,Prim. Test,5/12/17,917,6C(40%)-3C
EL150800460615,Train,5/12/17,709,6C(40%)-3C
EL150800460481,Prim. Test,5/12/17,876,6C(40%)-3.6C
EL150800460640,Train,5/12/17,731,6C(40%)-3.6C
EL150800460436,Prim. Test,5/12/17,757,6C(50%)-3C
EL150800460525,Train,5/12/17,742,6C(50%)-3C
EL150800460622,Prim. Test,5/12/17,703,6C(50%)-3.6C
EL150800460506,Train,5/12/17,704,6C(50%)-3.6C
EL150800460601,Prim. Test,5/12/17,648,6C(60%)-3C
EL150800453773,Train,5/12/17,617,6C(60%)-3C
EL150800460642,Prim. Test,5/12/17,625,7C(30%)-3.6C
EL150800463229,Train,5/12/17,966,7C(30%)-3.6C
EL150800460647,Prim. Test,5/12/17,1051,7C(40%)-3C
EL150800460618,Train,5/12/17,702,7C(40%)-3C
EL150800460636,Prim. Test,5/12/17,651,7C(40%)-3.6C
EL150800460485,Train,5/12/17,616,7C(40%)-3.6C
EL150800460656,Prim. Test,5/12/17,599,8C(15%)-3.6C
EL150800460518,Train,6/30/17,300,1C(4%)-6C
EL150800460605,Prim. Test,6/30/17,148,2C(10%)-6C
EL150800460602,Train,6/30/17,438,2C(2%)-5C
EL150800460673,Prim. Test,6/30/17,335,2C(7%)-5.5C
EL150800460655,Train,6/30/17,444,3.6C(22%)-5.5C
EL150800460635,Prim. Test,6/30/17,480,3.6C(2%)-4.85C
EL150800460634,Train,6/30/17,511,3.6C(30%)-6C
EL150800460451,Prim. Test,6/30/17,561,3.6C(9%)-5C
EL150800460466,Train,6/30/17,477,4C(13%)-5C
EL150800460510,Prim. Test,6/30/17,458,4C(31%)-5C
EL150800463208,Train,6/30/17,483,4C(40%)-6C
EL150800460449,Prim. Test,6/30/17,485,4C(4%)-4.85C
EL150800460478,Train,6/30/17,494,4.4C(24%)-5C
EL150800460480,Prim. Test,6/30/17,487,4.4C(47%)-5.5C
EL150800440551,Train,6/30/17,461,4.4C(55%)-6C
EL150800460652,Prim. Test,6/30/17,502,4.4C(8%)-4.85C
EL150800460603,Train,6/30/17,489,4.65C(19%)-4.85C
EL150800463245,Prim. Test,6/30/17,513,4.65C(44%)-5C
EL150800460501,Train,6/30/17,527,4.65C(69%)-6C
EL150800460597,Prim. Test,6/30/17,495,4.8C(80%)-4.8C
EL150800460611,Train,6/30/17,461,4.8C(80%)-4.8C
EL150800460596,Prim. Test,6/30/17,471,4.8C(80%)-4.8C
EL150800460614,Train,6/30/17,468,4.9C(27%)-4.75C
EL150800460610,Prim. Test,6/30/17,509,4.9C(61%)-4.5C
EL150800460604,Train,6/30/17,498,4.9C(69%)-4.25C
EL150800460527,Prim. Test,6/30/17,481,5.2C(10%)-4.75C
EL150800460608,Train,6/30/17,492,5.2C(37%)-4.5C
EL150800460631,Prim. Test,6/30/17,519,5.2C(50%)-4.25C
EL150800460641,Train,6/30/17,520,5.2C(58%)-4C
EL150800460492,Prim. Test,6/30/17,499,5.2C(66%)-3.5C
EL150800460628,Train,6/30/17,463,5.2C(71%)-3C
EL150800460528,Prim. Test,6/30/17,535,5.6C(25%)-4.5C
EL150800460511,Train,6/30/17,478,5.6C(38%)-4.25C
EL150800460649,Prim. Test,6/30/17,465,5.6C(47%)-4C
EL150800460627,Train,6/30/17,459,5.6C(58%)-3.5C
EL150800460526,Prim. Test,6/30/17,499,5.6C(5%)-4.75C
EL150800460513,Train,6/30/17,429,5.6C(65%)-3C
EL150800460473,Prim. Test,6/30/17,466,6C(20%)-4.5C
EL150800460498,Train,6/30/17,462,6C(31%)-4.25C
EL150800460474,Prim. Test,6/30/17,457,6C(40%)-4C
EL150800460613,Train,6/30/17,487,6C(4%)-4.75C
EL150800460678,Prim. Test,6/30/17,429,6C(52%)-3.5C
EL150800460599,Prim. Test,6/30/17,713,6C(60%)-3C
EL150800737329,Sec. test,4/12/18,1009,5C(67%)-4C
EL150800737313,Sec. test,4/12/18,1063,5.3C(54%)-4C
EL150800737280,Sec. test,4/12/18,1115,5.6C(36%)-4.3C
EL150800739476,Sec. test,4/12/18,1048,5.6C(19%)-4.6C
EL150800737213,Sec. test,4/12/18,828,5.6C(36%)-4.3C
EL150800737229,Sec. test,4/12/18,667,3.7C(31%)-5.9C
EL150800737307,Sec. test,4/12/18,1836,4.36C(80%)-4.36C
EL150800737233,Sec. test,4/12/18,828,5C(67%)-4C
EL150800737270,Sec. test,4/12/18,1039,5.3C(54%)-4C
EL150800737277,Sec. test,4/12/18,1078,4.36C(80%)-4.36C
EL150800737276,Sec. test,4/12/18,817,5.6C(19%)-4.6C
EL150800737314,Sec. test,4/12/18,932,5.6C(36%)-4.3C
EL150800737319,Sec. test,4/12/18,816,5.6C(19%)-4.6C
EL150800737387,Sec. test,4/12/18,858,5.6C(36%)-4.3C
EL150800737386,Sec. test,4/12/18,876,5.9C(15%)-4.6C
EL150800737345,Sec. test,4/12/18,1638,4.36C(80%)-4.36C
EL150800737378,Sec. test,4/12/18,1315,5.3C(54%)-4C
EL150800737274,Sec. test,4/12/18,1146,5.6C(19%)-4.6C
EL150800737275,Sec. test,4/12/18,1155,5.6C(36%)-4.3C
EL150800737315,Sec. test,4/12/18,813,5C(67%)-4C
EL150800737366,Sec. test,4/12/18,772,3.7C(31%)-5.9C
EL150800737285,Sec. test,4/12/18,1002,5.9C(60%)-3.1C
EL150800737368,Sec. test,4/12/18,825,5C(67%)-4C
EL150800737259,Sec. test,4/12/18,989,5.3C(54%)-4C
EL150800737287,Sec. test,4/12/18,1028,5.6C(19%)-4.6C
EL150800737251,Sec. test,4/12/18,850,5.6C(36%)-4.3C
EL150800737234,Sec. test,4/12/18,541,3.7C(31%)-5.9C
EL150800737320,Sec. test,4/12/18,858,5.9C(15%)-4.6C
EL150800737380,Sec. test,4/12/18,935,5.3C(54%)-4C
EL150800737279,Sec. test,4/12/18,731,5.9C(60%)-3.1C
EL150800737304,Sec. test,4/12/18,1284,5C(67%)-4C
EL150800737350,Sec. test,4/12/18,1158,5.3C(54%)-4C
EL150800739477,Sec. test,4/12/18,1093,5.6C(19%)-4.6C
EL150800737365,Sec. test,4/12/18,923,5.6C(36%)-4.3C
EL150800737334,Sec. test,4/12/18,1935,5C(67%)-4C
EL150800737361,Sec. test,4/12/18,1156,5.3C(54%)-4C
EL150800737390,Sec. test,4/12/18,796,5.6C(19%)-4.6C
EL150800739495,Sec. test,4/12/18,786,5.6C(36%)-4.3C
EL150800737369,Sec. test,4/12/18,940,5.3C(54%)-4C
EL150800739484,Sec. test,4/12/18,1801,4.36C(80%)-4.36C